SMILES,SELFIES,logP,qed,SAS,objective
CCOc1ccc(C(=O)Nc2cc(NC(C)=O)ccc2F)cc1OC,[C][C][O][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][Branch1][#Branch1][N][C][Branch1][C][C][=O][=C][C][=C][Ring1][#Branch2][F][C][=C][Ring2][Ring1][Ring2][O][C],3.443700000000001,0.8399136176455909,1.7622258181164412,2.4373422701115137
CCCC(=O)Nc1ccc2c(c1)N(CC)C(=O)C(C)(C)CO2,[C][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C][O][Ring1][=N],3.1967000000000017,0.929011409667064,2.2644510494944488,2.3806059988408714
CNC(=O)c1ccc(CSc2nnc(C(C)(C)C)o2)cc1,[C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Ring2][C][S][C][=N][N][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][O][Ring1][=Branch2][C][=C][Ring1][P],3.019000000000002,0.8794211595163,2.253403302129783,2.1437024954517163
CCCn1nnnc1CN1CCC(N(C)Cc2noc(C)n2)C1,[C][C][C][N][N][=N][N][=C][Ring1][Branch1][C][N][C][C][C][Branch1][S][N][Branch1][C][C][C][C][=N][O][C][Branch1][C][C][=N][Ring1][=Branch1][C][Ring1][=C],0.4808200000000002,0.7276380075555999,3.2051505362008834,0.43303950157711624
Cc1nc2ccccc2nc1SCC(=O)N1CCN(C)CC1,[C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][S][C][C][=Branch1][C][=O][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1],1.80432,0.8083615532664122,2.1435211593845587,1.8982866069475026
CC1(CNC(=O)NCc2nc(C3CC3)no2)CCCC1,[C][C][Branch2][Ring1][#Branch1][C][N][C][=Branch1][C][=O][N][C][C][=N][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=N][O][Ring1][Branch2][C][C][C][C][Ring2][Ring1][Ring1],2.3265,0.8659003540951844,2.675689884460265,1.653811886015657
CCS(=O)(=O)Nc1cccc(Cn2nc(C)cc2C)c1,[C][C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][=N][C][N][N][=C][Branch1][C][C][C][=C][Ring1][=Branch1][C][=C][Ring1][=C],2.3098400000000003,0.9197646584869196,2.1024928583285,2.4963304341060977
CC(C)N1CC(c2nc(-c3ccc(C#N)cn3)no2)CC1=O,[C][C][Branch1][C][C][N][C][C][Branch2][Ring1][=Branch1][C][=N][C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][C][#N][C][=N][Ring1][Branch2][=N][O][Ring1][=N][C][C][Ring2][Ring1][C][=O],1.72758,0.8555993138286688,3.1135996290986725,1.1643969400446714
CC(=O)Nc1ccc(C(=O)OCc2cccc3cccnc23)cc1,[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][C][=C][N][=C][Ring1][#Branch2][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring2],3.550200000000002,0.7464829572572805,1.849828790612092,1.8825859956743105
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)C1CC1,[O][=C][Branch2][Ring1][#Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][O][C][C][C][Ring1][Ring1],3.707300000000001,0.8658658823021816,1.804961966455941,2.5243674450549674
C=CCNC(C(=O)OC)c1ccc(F)c(Br)c1,[C][=C][C][N][C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Br][=C][Ring1][Branch2],2.5779000000000005,0.6709301936827068,2.885906442057573,0.46874452635596064
CCOC(=O)c1c(C)c(C(=O)NC2CCCCC2C)c(C)n1C,[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][C][=C][Branch1][C][C][N][Ring1][P][C],3.1271400000000016,0.8671307443982073,3.0218138675980803,1.3138398543929561
CCOC(=O)N1CCC(NC(=O)COc2ccccc2Cl)CC1,[C][C][O][C][=Branch1][C][=O][N][C][C][C][Branch1][P][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][C][Ring2][Ring1][C],2.4559,0.8936572305083794,1.9123539741572664,2.555932178384631
O=C(N1CCCC1)N1CCC2OCCC2(COCc2ccncc2)C1,[O][=C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][N][C][C][C][O][C][C][C][Ring1][Branch1][Branch1][N][C][O][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Ring2][Ring1][C],2.295000000000001,0.840161777190385,3.622188565996384,0.5786203199555406
O=C(NCCc1ccc(F)cc1F)c1c[nH]nc1-c1ccccc1,[O][=C][Branch1][S][N][C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][=C][NH1][N][=C][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],3.3274000000000017,0.7550801521239869,2.3476461819164403,1.4277545787034942
COc1ccccc1-c1cc(NC(=O)c2sccc2C)[nH]n1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][Branch1][=C][N][C][=Branch1][C][=O][C][S][C][=C][C][=Ring1][Branch1][C][NH1][N][=Ring1][=C],3.7075200000000015,0.7713783792537481,2.4101079725713728,1.4467839236973674
CC(=O)c1cncc(-c2ccc3c(c2)OCCO3)c1,[C][C][=Branch1][C][=O][C][=C][N][=C][C][Branch1][P][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1][=C][Ring1][S],2.7224000000000013,0.774057694077853,2.0802271253426987,1.790061345046566
COc1ccc(CNCCc2cc(F)cc3c2OCOC3)cc1OC,[C][O][C][=C][C][=C][Branch2][Ring1][=Branch1][C][N][C][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][O][C][O][C][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch1][O][C],3.0417000000000014,0.7803999158572078,2.331464697715104,1.5705348815709352
O=C(c1occc1Br)N1CCOCC1C1CC1,[O][=C][Branch1][=Branch2][C][O][C][=C][C][=Ring1][Branch1][Br][N][C][C][O][C][C][Ring1][=Branch1][C][C][C][Ring1][Ring1],2.293100000000001,0.8413956627654104,3.2644109989137604,0.9425673149132923
CNC(=O)CN1C(=O)COc2c(OC)cc(CO)cc21,[C][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][O][C][=C][Branch1][Ring1][O][C][C][=C][Branch1][Ring1][C][O][C][=C][Ring1][#Branch2][Ring1][#C],-0.3411000000000003,0.7874384753246036,2.470380131055773,1.4668122455672452
CCC(NC(=O)c1c[nH]c2cccc(F)c12)c1ccc(OC)cc1,[C][C][C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][NH1][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch2][Ring1][#Branch1][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2],4.1967000000000025,0.7382341989287777,2.545890626040599,1.1452803686032897
O=C(c1ccccc1F)N1CCN(c2nc3ccccc3s2)CC1,[O][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][N][C][C][N][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][C][Ring1][#C],3.397800000000003,0.7167549355665289,1.8987150017922156,1.685059676040429
O=C(NCC(O)c1ccc(F)c(F)c1)Nc1ccc2c(c1)CCCO2,[O][=C][Branch2][Ring1][Branch1][N][C][C][Branch1][C][O][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][O][Ring1][#Branch1],3.1449000000000016,0.7949161446281701,2.647609561700552,1.3269711614402984
O=S1(=O)CCCN1CCOc1cccc2c1CCCC2,[O][=S][=Branch1][C][=O][C][C][C][N][Ring1][=Branch1][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][C][Ring1][=Branch1],1.9797,0.8530844061153927,2.5443980235081494,1.7210240070688139
CN(C(=O)c1ccc2c(c1)CCCC2)S(C)(=O)=O,[C][N][Branch2][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1][S][Branch1][C][C][=Branch1][C][=O][=O],1.597,0.817492570887725,2.2590330084094976,1.8284298460291275
CCc1cccc(C)c1-n1nnc(-c2cccnc2)c1N,[C][C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][N][N][=N][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][Ring1][O][N],2.7823199999999995,0.8000221202096641,2.4470928512014005,1.5530177498469202
COc1cccc(OCC(=O)N2CCC(Oc3cccnn3)CC2)c1,[C][O][C][=C][C][=C][C][Branch2][Ring1][#Branch2][O][C][C][=Branch1][C][=O][N][C][C][C][Branch1][#Branch2][O][C][=C][C][=C][N][=N][Ring1][=Branch1][C][C][Ring1][=N][=C][Ring2][Ring1][#Branch1],1.934,0.7979077573294586,2.2688293183684234,1.7207094682788697
Cc1c(CC(=O)Nc2ccc(F)c(F)c2)c(=O)oc2cc(O)ccc12,[C][C][=C][Branch2][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][C][=Branch1][C][=O][O][C][=C][C][Branch1][C][O][=C][C][=C][Ring2][Ring1][Branch2][Ring1][#Branch1],3.266420000000002,0.7142532091858683,2.165654580658249,1.4056114652710927
N#Cc1ccc(NC(c2cccc(C(F)(F)F)c2)c2nc[nH]n2)nn1,[N][#C][C][=C][C][=C][Branch2][Ring1][#C][N][C][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][C][N][=C][NH1][N][=Ring1][Branch1][N][=N][Ring2][Ring1][#Branch1],2.68668,0.7534586056475795,3.626331771884733,0.14096125635316437
COC(=O)CCN1CCc2ccc(Cl)cc2C1,[C][O][C][=Branch1][C][=O][C][C][N][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Ring1][O],2.2612,0.7742851515978685,1.993630043379019,1.8777957146103232
Cc1cnc(C(=O)OCc2cnc(-c3ccccc3)s2)cn1,[C][C][=C][N][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][O][C][C][=C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][O][C][=N][Ring2][Ring1][Branch1],3.2655200000000013,0.6919063599825834,2.30286013603291,1.1566716638800072
CN(C)S(=O)(=O)c1ccc(C(=O)NCCC2=CCCCC2)o1,[C][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][S][C][=Branch1][C][=O][N][C][C][C][=C][C][C][C][C][Ring1][=Branch1][O][Ring1][S],2.1502,0.8124153224075168,2.5040976320921797,1.5579789799454047
CCNC(=O)c1ccc(C)c(S(=O)(=O)NCc2ccccc2)c1,[C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring1][C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][C],2.2232200000000004,0.8515713089110225,1.7753133306661422,2.4825432138889703
Cc1cc(C)n(CC2(CNC(=O)c3ccc(=O)n(C)c3)CC2)n1,[C][C][C][=C][Branch1][C][C][N][Branch2][Ring1][=C][C][C][Branch2][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][C][=C][C][=Branch1][C][=O][N][Branch1][C][C][C][=Ring1][Branch2][C][C][Ring1][#C][N][=Ring2][Ring1][=Branch1],1.4088399999999994,0.9070103425209548,2.653484827918888,1.8815668846858866
Cc1cccc(CCNC(=O)NCCc2c[nH]c3ccc(F)cc23)c1,[C][C][=C][C][=C][C][Branch2][Ring1][O][C][C][N][C][=Branch1][C][=O][N][C][C][C][=C][NH1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch2][Ring1][#Branch1][=C][Ring2][Ring1][Branch2],3.6998200000000017,0.6300550961737674,2.0571896977151045,1.0930857831537324
CCN(C(=O)CCc1ccccc1)c1ccccc1,[C][C][N][Branch1][#C][C][=Branch1][C][=O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],3.6723000000000026,0.7957818039780582,1.609548523944099,2.369360495946192
O=C(Cn1c(-c2cccs2)noc1=O)NCc1ccccc1,[O][=C][Branch2][Ring1][Ring1][C][N][C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][=N][O][C][Ring1][#Branch2][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1.8812,0.7796705341268365,2.1458490783406035,1.752503592293579
CCOc1cc(Cl)ccc1NC(=O)NC(C)c1cnn(C)c1,[C][C][O][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][N][C][Branch1][C][C][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1],3.354900000000001,0.8866016392311065,2.5975053688375134,1.8355028273180185
N#Cc1nnn(Cc2c(F)cccc2Cl)c1-c1ccco1,[N][#C][C][N][=N][N][Branch1][=C][C][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][#Branch1][Cl][C][=Ring1][=C][C][=C][C][=C][O][Ring1][Branch1],3.250580000000002,0.7445188711537749,2.6872128512014,1.0353815045674746
O=C(CCC(F)(F)F)Nc1c[nH]cc(Br)c1=O,[O][=C][Branch1][O][C][C][C][Branch1][C][F][Branch1][C][F][F][N][C][=C][NH1][C][=C][Branch1][C][Br][C][Ring1][#Branch1][=O],2.4184,0.9000738332431729,2.89222350491748,1.6081456612983844
CN(C)C(=O)N1CCC(C(=O)NCc2cscn2)CC1,[C][N][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][Branch1][=C][C][=Branch1][C][=O][N][C][C][=C][S][C][=N][Ring1][Branch1][C][C][Ring1][#C],1.1529,0.9098149134638231,2.360088322863964,2.188986244455151
CCOC(=O)c1csc(NC(=O)CC2C=CCC2)n1,[C][C][O][C][=Branch1][C][=O][C][=C][S][C][Branch1][=C][N][C][=Branch1][C][=O][C][C][C][=C][C][C][Ring1][Branch1][=N][Ring1][=C],2.6146000000000003,0.6646847566770788,2.8693622708541326,0.45406151253126126
CC(C)CC(C(=O)Oc1ccccc1F)N1CCCCC1=O,[C][C][Branch1][C][C][C][C][Branch1][#C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][F][N][C][C][C][C][C][Ring1][=Branch1][=O],3.158300000000001,0.6199065700673888,2.737430967828688,0.3621018825082558
Cc1cnc(NC(=O)CCOc2ccc(C)c(C)c2)s1,[C][C][=C][N][=C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][C][O][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][S][Ring2][Ring1][Ring1],3.4759600000000024,0.9169247338664042,2.025414421765065,2.5592092475669554
Cc1cc(C(=O)N2CCN(Cc3cccs3)CC2)c(C)n1C1CC1,[C][C][=C][C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][N][Branch1][=Branch2][C][C][=C][C][=C][S][Ring1][Branch1][C][C][Ring1][N][=C][Branch1][C][C][N][Ring2][Ring1][Ring2][C][C][C][Ring1][Ring1],3.4593400000000027,0.8504475652411366,2.2236796365692038,2.0285581896364797
O=C(NC1CC1)c1cc(SC2CCCCC2=O)nc2ccccc12,[O][=C][Branch1][#Branch1][N][C][C][C][Ring1][Ring1][C][=C][C][Branch1][O][S][C][C][C][C][C][C][Ring1][=Branch1][=O][=N][C][=C][C][=C][C][=C][Ring2][Ring1][C][Ring1][=Branch1],3.730800000000003,0.9211624170980368,2.8169619618659,1.7888501236242842
O=C(Nc1cccc(C(F)(F)F)c1)Nc1nccs1,[O][=C][Branch2][Ring1][Ring2][N][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][N][C][=N][C][=C][S][Ring1][Branch1],3.8059,0.8821776638432508,2.005499741782863,2.405388577433391
Cc1ccccc1-n1c(SCC#N)nnc1N1CCOCC1,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][Branch1][Branch1][S][C][C][#N][=N][N][=C][Ring1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1],2.028,0.8043234692110601,2.393463741802142,1.6281536042531588
Cc1cc(-c2nc(-c3ccc(N(C)C)cc3)no2)[nH]n1,[C][C][C][=C][Branch2][Ring1][=Branch2][C][=N][C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][Ring1][=Branch2][=N][O][Ring1][=C][NH1][N][=Ring2][Ring1][Ring1],2.50112,0.7906437677289053,2.49424454033071,1.4589742983138168
CC(Oc1ccc(F)cc1Cl)C(=O)N1CCN(C)CC1,[C][C][Branch1][=C][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][Cl][C][=Branch1][C][=O][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1],2.0204,0.8560550285991362,2.3834099152618453,1.8968652277338354
N#Cc1ccn2nc(-c3ccccc3C(F)(F)F)nc2c1,[N][#C][C][C][=C][N][N][=C][Branch1][P][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][N][=C][Ring1][#C][C][=Ring2][Ring1][Ring1],3.286780000000001,0.6901176914752941,2.5568032032222607,0.89378525415421
Cc1cn2nc(NCCCOC(C)C)sc2n1,[C][C][=C][N][N][=C][Branch1][O][N][C][C][C][O][C][Branch1][C][C][C][S][C][Ring1][=N][=N][Ring1][S],2.32622,0.8038138552738425,2.750769466455941,1.2682998099132718
CC(CC#N)N(C)C(=O)c1cc(-c2ccccc2)no1,[C][C][Branch1][Ring2][C][C][#N][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O],2.7157800000000005,0.8552303244414339,2.8094771080690397,1.46667451413813
O=C(NCCCOC1CCCCC1)C1CC(=O)N(c2ccccc2)C1,[O][=C][Branch1][=C][N][C][C][C][O][C][C][C][C][C][C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N],2.895100000000001,0.7739132279101172,2.51145546621086,1.3581106733397261
N#CCCN(CCC#N)C(=O)c1cccc2[nH]ccc12,[N][#C][C][C][N][Branch1][Branch1][C][C][C][#N][C][=Branch1][C][=O][C][=C][C][=C][C][NH1][C][=C][C][Ring1][=Branch2][=Ring1][Branch1],2.4374600000000006,0.9015972992100476,2.480179763002773,2.027806733047465
CCOC1CN(C(=O)c2cc(C)on2)C2COCC12,[C][C][O][C][C][N][Branch1][#C][C][=Branch1][C][=O][C][C][=C][Branch1][C][C][O][N][=Ring1][=Branch1][C][C][O][C][C][Ring1][S][Ring1][Branch1],0.8589199999999999,0.811511758677476,3.936652521260671,0.1209062721267089
COc1ncccc1C(=O)Cc1ccc(C#N)cc1,[C][O][C][=N][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][=C][C][=C][Branch1][Ring1][C][#N][C][=C][Ring1][Branch2],2.3872800000000005,0.7836245221849305,2.0450284307040043,1.8730941802206482
CC(C)c1nnc(NC(=O)c2nccnc2N)s1,[C][C][Branch1][C][C][C][=N][N][=C][Branch1][#C][N][C][=Branch1][C][=O][C][=N][C][=C][N][=C][Ring1][=Branch1][N][S][Ring1][#C],1.286,0.8645299130973755,2.451744964453452,1.8709046010334252
CSc1ccc(NCc2cnn(-c3ccccc3)c2)cc1,[C][S][C][=C][C][=C][Branch2][Ring1][Ring2][N][C][C][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][O][C][=C][Ring2][Ring1][Ring1],4.206300000000003,0.7152172478963434,1.977313843757232,1.5987723957244853
COc1ccc(N2CC3(CCN(C(=O)C4CC4)C3)CC2=O)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][=N][N][C][C][Branch2][Ring1][C][C][C][N][Branch1][#Branch2][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][C][Ring1][#Branch2][C][C][Ring1][=C][=O][C][=C][Ring2][Ring1][Branch1],2.0606,0.8579183754870291,3.3117165657001246,0.977875311735021
CCS(=O)(=O)c1ccccc1C(=O)Nc1ccc(CC(N)=O)cc1,[C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][#Branch1][C][C][Branch1][C][N][=O][C][=C][Ring1][#Branch2],1.7603,0.8308802468823225,1.931963573220788,2.222437661190825
CC(Nc1cccc(CO)c1)C(=O)Nc1ccc2c(c1)OCCCO2,[C][C][Branch1][=C][N][C][=C][C][=C][C][Branch1][Ring1][C][O][=C][Ring1][Branch2][C][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][C][O][Ring1][Branch2],2.779300000000001,0.7785385993322711,2.544515845557539,1.3481771511038163
CCCNC(=O)c1cccc(NC(=O)N(C)C(C)c2cccnc2)c1,[C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][N][Branch1][C][C][C][Branch1][C][C][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][Ring2][Ring1][Ring1],3.4463000000000026,0.8456706388222598,2.508118922480616,1.7202342716306829
O=C(Nc1n[nH]c(-c2cccs2)n1)c1cccs1,[O][=C][Branch2][Ring1][C][N][C][=N][NH1][C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][=N][Ring1][#Branch2][C][=C][C][=C][S][Ring1][Branch1],2.8470000000000004,0.7724051921730561,2.377900186514412,1.484125774350869
Cc1cc(C)n(-c2ccc(C(=O)N(Cc3ccccn3)C3CC3)cc2)n1,[C][C][C][=C][Branch1][C][C][N][Branch2][Ring2][C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C][C][C][Ring1][Ring1][C][=C][Ring2][Ring1][Ring1][N][=Ring2][Ring1][=Branch2],3.6889400000000014,0.7078726901809238,2.177726163060335,1.3616372878442844
O=C(NCCCc1ccccn1)C1(c2ccccc2F)CC1,[O][=C][Branch1][=N][N][C][C][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][#Branch2],3.0013000000000014,0.8330376719526091,2.1545035769669774,2.0106847827960683
N#Cc1nnn(Cc2cccc(F)c2)c1-c1ccccc1,[N][#C][C][N][=N][N][Branch1][=N][C][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][=Ring1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1],3.0041800000000016,0.739680558149539,2.245931388401905,1.45247140234579
Cc1cnn(CC2CCCCN2C(=O)c2ccc[nH]2)c1,[C][C][C][=N][N][Branch2][Ring1][Branch1][C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][NH1][Ring1][Branch1][C][=Ring2][Ring1][Ring1],2.2145200000000003,0.931075751498542,3.020319927318754,1.6350588301739561
COC(=O)CCCC(=O)N1CCC(Oc2ccccc2C)CC1,[C][O][C][=Branch1][C][=O][C][C][C][C][=Branch1][C][=O][N][C][C][C][Branch1][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][Ring1][=C],2.708120000000001,0.7565974816428156,2.015228767056674,1.7677586411574038
CCC1CN(S(=O)(=O)Cc2ccccc2C)CCO1,[C][C][C][C][N][Branch2][Ring1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][O][Ring1][P],1.9356200000000003,0.8480860823455747,2.65701587511151,1.5834145366163632
CN(CC1(CO)CCC1)c1nc2c(c(=O)[nH]1)Cc1ccccc1OC2,[C][N][Branch1][N][C][C][Branch1][Ring1][C][O][C][C][C][Ring1][=Branch1][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Ring1][=C],1.8518999999999992,0.8873075892821327,3.1406607703044878,1.2958771761061754
C=CCOc1ccc(CNc2c(C)nn(CC)c2C)cc1,[C][=C][C][O][C][=C][C][=C][Branch2][Ring1][C][C][N][C][C][Branch1][C][C][=N][N][Branch1][Ring1][C][C][C][=Ring1][Branch2][C][C][=C][Ring1][P],3.696740000000003,0.7884428081130459,2.187012329689013,1.7552017108762161
CN(C)c1ccc(C(=O)N(Cc2cccnc2)C2CC2)cn1,[C][N][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][C][Ring1][Ring1][C][=N][Ring2][Ring1][Ring1],2.3474000000000004,0.8495758478424391,2.241015913018023,2.006863326194173
O=C(CC1CCCCC1)NCC(=O)Nc1c[nH]ccc1=O,[O][=C][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][=Branch1][N][C][C][=Branch1][C][=O][N][C][=C][NH1][C][=C][C][Ring1][=Branch1][=O],1.4,0.7655049411301346,2.399951312739862,1.4275733929108108
CC(=O)Nc1ccc(Nc2nccc(C(F)(F)F)n2)cc1,[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring2][N][C][=N][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][Ring1][#Branch2][C][=C][Ring1][P],3.197400000000001,0.9124534929989668,2.023516564729251,2.5387509002655833
C=CCN1CCC2(CCCN(C(=O)NC(C)C)C2)C1=O,[C][=C][C][N][C][C][C][Branch2][Ring1][Ring2][C][C][C][N][Branch1][O][C][=Branch1][C][=O][N][C][Branch1][C][C][C][C][Ring1][N][C][Ring1][S][=O],1.6048999999999998,0.7979288038734575,3.613402776390993,0.37624124297629447
COc1ccc(-c2n[nH]c(SCC(C#N)CCC#N)n2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][Branch1][C][=N][NH1][C][Branch1][N][S][C][C][Branch1][Ring1][C][#N][C][C][C][#N][=N][Ring1][=C][C][=C][Ring2][Ring1][Ring2],3.015960000000001,0.7888537982010309,3.2665297248094127,0.6777392661957418
CN(C)S(=O)(=O)N1CCCC(n2c(=O)[nH]c3cncnc32)C1,[C][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][Branch1][P][N][C][=Branch1][C][=O][NH1][C][=C][N][=C][N][=C][Ring1][=Branch1][Ring1][#Branch2][C][Ring1][S],-0.4370999999999989,0.8234679781667862,3.213697802633228,0.9036420882007024
